"level","id","parent_id","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message"
"1","400","2","268456953819176_865558970775635","data","data.*","fetched (200)","2021-10-20 21:57:29.627605","Facebook:/<post-id>/comments","Dil-""aħjar għalik"" però... kalk mill-Ingliż li nzerta diġà għandna verżjoni tagħha, ħlief li l-Maltin jużawha biex tfisser ""ħaqqek!"", ""sewwa ġralek u nirrah jiġrilek agħar""... meta nara ""aħjar għalik!"" hekk, il-verżjoni bit-tonalita Maltija tinqara f'moħħi","2021-10-19T07:16:23+0000","8","6",""
"1","401","2","268456953819176_865558970775635","data","data.*","fetched (200)","2021-10-20 21:57:29.627605","Facebook:/<post-id>/comments","Għalik aħjar","2021-10-19T07:38:39+0000","4","0",""
"1","402","2","268456953819176_865558970775635","data","data.*","fetched (200)","2021-10-20 21:57:29.627605","Facebook:/<post-id>/comments","Jean Paul Gové Naqbel miegħek imma meta kkuntattjajthom biex insemmilhom dan l-istess ilment, qaluli li riduha kemxejn sarkastika u mhux traduzzjonali diretta ta' ""good for you"".","2021-10-19T09:07:57+0000","1","0",""
"1","403","2","268456953819176_865558970775635","data","data.*","fetched (200)","2021-10-20 21:57:29.627605","Facebook:/<post-id>/comments","Il-Malti Madwarna Sinċerament ma naħsibx li jafu x'inhuma jgħidu f'dan ir-rigward.","2021-10-19T09:12:17+0000","0","0",""
"1","404","2","268456953819176_865558970775635","data","data.*","fetched (200)","2021-10-20 21:57:29.627605","Facebook:/<post-id>/comments","Jean Paul Gové Jista' jkun Jean Paul imma tajba jew ħażina xorta ħaqqhom proset għax il-bqija kważi kollox sew għamlu. Personalment l-ewwel darba li rajt riklami ta' dat-tip għal prodott mhux lokali.","2021-10-19T09:37:31+0000","5","0",""
"1","405","2","268456953819176_865558970775635","data","data.*","fetched (200)","2021-10-20 21:57:29.627605","Facebook:/<post-id>/comments","Leah Vella iii xi hlew","2021-10-19T09:57:16+0000","0","0",""
"1","406","2","268456953819176_865558970775635","data","data.*","fetched (200)","2021-10-20 21:57:29.627605","Facebook:/<post-id>/comments","Apparti l-Malti, ta' min jgħid li anki l-koltivazzjoni industrijali ta' soja tista' tikkawża problemi ambjentali.","2021-10-19T13:44:38+0000","0","1",""
"1","407","2","268456953819176_865558970775635","data","data.*","fetched (200)","2021-10-20 21:57:29.627605","Facebook:/<post-id>/comments","Il-Malti Madwarna naqbel mieghek 100%","2021-10-19T14:25:13+0000","1","0",""
"1","408","2","268456953819176_865558970775635","data","data.*","fetched (200)","2021-10-20 21:57:29.627605","Facebook:/<post-id>/comments","Jaf kitbuha hekk apposta - strateġija ta' kummerċjalizzazzjoni (marketing strategy)","2021-10-19T15:45:44+0000","1","0",""
"1","409","2","268456953819176_865558970775635","data","data.*","fetched (200)","2021-10-20 21:57:29.627605","Facebook:/<post-id>/comments","Antoine Vella - ta' min ngħidu wkoll li l-Alpro juża affarijiet oħrajn għall-ħalib, bħal-lewż, ġellewż, ġewż tal-Indi, eċċ. F'dal-eżempju hemm miktub li hu magħmul mill-ħafur ukoll. ","2021-10-19T21:29:24+0000","0","0",""
"1","410","2","268456953819176_865558970775635","offcut","","fetched (200)","2021-10-20 21:57:29.627605","Facebook:/<post-id>/comments","","","","",""
"1","411","3","268456953819176_863543440977188","data","data.*","fetched (200)","2021-10-20 21:57:29.911161","Facebook:/<post-id>/comments","Sitwazzjoni li sfortunatament qed insibu ta' spiss..hija tal-mistħija li għandna l-lingwa tagħna u nistħu nużawha!  Nammira ħafna lil din il-persuna, li minkejja kollox, baqgħet titkellem bil-Malti, mingħajr ebda mistħija.","2021-10-16T10:19:42+0000","5","0",""
"1","412","3","268456953819176_863543440977188","data","data.*","fetched (200)","2021-10-20 21:57:29.911161","Facebook:/<post-id>/comments","L-Ingliż pero' lingwa uffiċjali tagħna wkoll.","2021-10-16T10:33:44+0000","0","14",""
"1","413","3","268456953819176_863543440977188","data","data.*","fetched (200)","2021-10-20 21:57:29.911161","Facebook:/<post-id>/comments","Hija xi ħaġa li saret komuni sfotunatament. Jien dejjem nitkellem bil-malti mal-maltin qas jekk iweġbuni lura bl-ingliż. Jien hawn trabbejt u għext, mela nitkellem bil-malti. Veru li l-ingliż lingwa uffiċjali ukoll imma m'għandux jieħu post dak li hu uniku għalina.","2021-10-16T10:34:46+0000","2","0",""
"1","414","3","268456953819176_863543440977188","data","data.*","fetched (200)","2021-10-20 21:57:29.911161","Facebook:/<post-id>/comments","Din is-sitwazzjoni ilha hekk ...","2021-10-16T11:52:50+0000","0","0",""
"1","415","3","268456953819176_863543440977188","data","data.*","fetched (200)","2021-10-20 21:57:29.911161","Facebook:/<post-id>/comments","David Borg - lingwa uffiċjali hija sempliċiment lingwa li tista' tuża fil-qorti, fil-parlament, u fil-liġijiet. Ma tiddettax kif għandhom jitkellmu n-nies. L-Ingliż huwa uffiċjali f'ħafna pajjiżi Afrikani wkoll—saħansitra f'postijiet fejn xi 10% tal-poplu biss jifhmu.","2021-10-16T12:24:30+0000","11","0",""
"1","416","3","268456953819176_863543440977188","data","data.*","fetched (200)","2021-10-20 21:57:29.911161","Facebook:/<post-id>/comments","Li nitghaggeb u nitnixxef hu kif studenti Maltin li jitkellmu bl-Ingliż biss bħalma huma l-istudenti ta' din l-iskola msemmija, qed jirnexxilhom jgħaddu mill-eżami tal-Malti saħansitra f'livell Avvanzat.","2021-10-16T12:29:14+0000","0","3",""
"1","417","3","268456953819176_863543440977188","data","data.*","fetched (200)","2021-10-20 21:57:29.911161","Facebook:/<post-id>/comments","U xorta ma narax li relevanti. Il-persuna ma qalitx li ħażin titkellem bl-Ingliż. Qalet li ħażin li hawn min qed iħossu li għax jitkellem bil-Malti huwa injorant sempliċiment għax hawn minoranza jitkellmu bl-Ingliż.","2021-10-16T12:48:57+0000","3","0",""
"1","418","3","268456953819176_863543440977188","data","data.*","fetched (200)","2021-10-20 21:57:29.911161","Facebook:/<post-id>/comments","Daniel Cossai - hekk hu. ","2021-10-16T12:59:44+0000","2","0",""
"1","419","3","268456953819176_863543440977188","data","data.*","fetched (200)","2021-10-20 21:57:29.911161","Facebook:/<post-id>/comments","Daniella Buhagiar - ħeqq, kemm tistudja l-materjal bl-amment u daqshekk, hux. ","2021-10-16T13:00:23+0000","0","0",""
"1","420","3","268456953819176_863543440977188","data","data.*","fetched (200)","2021-10-20 21:57:29.911161","Facebook:/<post-id>/comments","Iktar ma nkun naf li qed jitkellmu bl-Ingliż bħala superjorita iktar nirrispondihom bil-Malti. Sfortunatament daħlet drawwa f'xi studenti li għax daħlu l-JC u wara l-universita jitkellmu biss bl-Ingliż","2021-10-16T13:05:35+0000","5","0",""
"1","421","3","268456953819176_863543440977188","data","data.*","fetched (200)","2021-10-20 21:57:29.911161","Facebook:/<post-id>/comments","Xejn ġdid ta.","2021-10-16T13:25:25+0000","0","0",""
"1","422","3","268456953819176_863543440977188","data","data.*","fetched (200)","2021-10-20 21:57:29.911161","Facebook:/<post-id>/comments","Sean Fenech ma naħsibx. Dawn ikollhom ukoll komponiment ġenerali li suppost ma jkunux jafu t-titlu tiegħu u kritika letterarja ta' biċċa kitba letterarja li qatt ma jkunu rawha qabel. ","2021-10-16T13:26:36+0000","0","0",""
